snapshot_label,snapshot_year,snapshot_month,region_name_raw,region_name_clean,state_name_raw,state_name_clean,district_name_raw,district_name_clean,reporting_offices_total,deposits_total_million_rs,credit_total_million_rs,deposits_total_crore_rs,credit_total_crore_rs
2013-09,2013,9,CENTRAL REGION,CENTRAL REGION,MADHYA PRADESH,MADHYA PRADESH,Panna,PANNA,48.0,12246.0,3539.0,1224.6,353.9
2013-09,2013,9,CENTRAL REGION,CENTRAL REGION,MADHYA PRADESH,MADHYA PRADESH,Raisen,RAISEN,105.0,16675.0,19800.0,1667.5,1980.0
2013-09,2013,9,CENTRAL REGION,CENTRAL REGION,MADHYA PRADESH,MADHYA PRADESH,Rajgarh,RAJGARH,91.0,14576.0,15785.0,1457.6,1578.5
2013-09,2013,9,CENTRAL REGION,CENTRAL REGION,MADHYA PRADESH,MADHYA PRADESH,Ratlam,RATLAM,110.0,29368.0,17883.0,2936.8,1788.3
2013-09,2013,9,CENTRAL REGION,CENTRAL REGION,MADHYA PRADESH,MADHYA PRADESH,Rewa,REWA,146.0,53420.0,11985.0,5342.0,1198.5
2013-09,2013,9,CENTRAL REGION,CENTRAL REGION,MADHYA PRADESH,MADHYA PRADESH,Sagar,SAGAR,160.0,61465.0,20475.0,6146.5,2047.5
2013-09,2013,9,CENTRAL REGION,CENTRAL REGION,MADHYA PRADESH,MADHYA PRADESH,Satna,SATNA,147.0,45408.0,15648.0,4540.8,1564.8
2013-09,2013,9,CENTRAL REGION,CENTRAL REGION,MADHYA PRADESH,MADHYA PRADESH,Sehore,SEHORE,101.0,17191.0,18177.0,1719.1,1817.7
2013-09,2013,9,CENTRAL REGION,CENTRAL REGION,MADHYA PRADESH,MADHYA PRADESH,Seoni,SEONI,69.0,16359.0,6755.0,1635.9,675.5
2013-09,2013,9,CENTRAL REGION,CENTRAL REGION,MADHYA PRADESH,MADHYA PRADESH,Shahdol,SHAHDOL,58.0,19789.0,4862.0,1978.9,486.2
2013-09,2013,9,CENTRAL REGION,CENTRAL REGION,MADHYA PRADESH,MADHYA PRADESH,Shajapur,SHAJAPUR,65.0,11166.0,11966.0,1116.6,1196.6
2013-09,2013,9,CENTRAL REGION,CENTRAL REGION,MADHYA PRADESH,MADHYA PRADESH,Sheopur,SHEOPUR,26.0,6058.0,3508.0,605.8,350.8
2013-09,2013,9,CENTRAL REGION,CENTRAL REGION,MADHYA PRADESH,MADHYA PRADESH,Shivpuri,SHIVPURI,77.0,21246.0,8411.0,2124.6,841.1
2013-09,2013,9,CENTRAL REGION,CENTRAL REGION,MADHYA PRADESH,MADHYA PRADESH,Sidhi,SIDHI,54.0,15700.0,2427.0,1570.0,242.7
2013-09,2013,9,CENTRAL REGION,CENTRAL REGION,MADHYA PRADESH,MADHYA PRADESH,Singrauli,SINGRAULI,65.0,51623.0,5140.0,5162.3,514.0
2013-09,2013,9,CENTRAL REGION,CENTRAL REGION,MADHYA PRADESH,MADHYA PRADESH,Tikamgarh,TIKAMGARH,68.0,19403.0,4862.0,1940.3,486.2
2013-09,2013,9,CENTRAL REGION,CENTRAL REGION,MADHYA PRADESH,MADHYA PRADESH,Ujjain,UJJAIN,162.0,53723.0,32749.0,5372.3,3274.9
2013-09,2013,9,CENTRAL REGION,CENTRAL REGION,MADHYA PRADESH,MADHYA PRADESH,Umaria,UMARIA,31.0,12335.0,1968.0,1233.5,196.8
2013-09,2013,9,CENTRAL REGION,CENTRAL REGION,MADHYA PRADESH,MADHYA PRADESH,Vidisha,VIDISHA,98.0,20095.0,17775.0,2009.5,1777.5
2013-09,2013,9,CENTRAL REGION,CENTRAL REGION,MADHYA PRADESH,MADHYA PRADESH,West Nimar,WEST NIMAR,104.0,22068.0,17466.0,2206.8,1746.6
2013-09,2013,9,WESTERN REGION,WESTERN REGION,MAHARASHTRA,MAHARASHTRA,Ahmadnagar,AHMADNAGAR,331.0,96145.0,89554.0,9614.5,8955.4
2013-09,2013,9,WESTERN REGION,WESTERN REGION,MAHARASHTRA,MAHARASHTRA,Akola,AKOLA,139.0,38498.0,18714.0,3849.8,1871.4
2013-09,2013,9,WESTERN REGION,WESTERN REGION,MAHARASHTRA,MAHARASHTRA,Amravati,AMRAVATI,215.0,62161.0,31742.0,6216.1,3174.2
2013-09,2013,9,WESTERN REGION,WESTERN REGION,MAHARASHTRA,MAHARASHTRA,Aurangabad,AURANGABAD,253.0,101632.0,103942.0,10163.2,10394.2
2013-09,2013,9,WESTERN REGION,WESTERN REGION,MAHARASHTRA,MAHARASHTRA,Bhandara,BHANDARA,98.0,31568.0,7472.0,3156.8,747.2
2013-09,2013,9,WESTERN REGION,WESTERN REGION,MAHARASHTRA,MAHARASHTRA,Bid,BID,128.0,33097.0,23732.0,3309.7,2373.2
2013-09,2013,9,WESTERN REGION,WESTERN REGION,MAHARASHTRA,MAHARASHTRA,Buldhana,BULDHANA,148.0,32130.0,24517.0,3213.0,2451.7
2013-09,2013,9,WESTERN REGION,WESTERN REGION,MAHARASHTRA,MAHARASHTRA,Chandrapur,CHANDRAPUR,181.0,54859.0,16683.0,5485.9,1668.3
2013-09,2013,9,WESTERN REGION,WESTERN REGION,MAHARASHTRA,MAHARASHTRA,Dhule,DHULE,101.0,38617.0,22615.0,3861.7,2261.5
2013-09,2013,9,WESTERN REGION,WESTERN REGION,MAHARASHTRA,MAHARASHTRA,Gadchiroli,GADCHIROLI,58.0,14595.0,4322.0,1459.5,432.2
2013-09,2013,9,WESTERN REGION,WESTERN REGION,MAHARASHTRA,MAHARASHTRA,Gondia,GONDIA,81.0,18202.0,7731.0,1820.2,773.1
2013-09,2013,9,WESTERN REGION,WESTERN REGION,MAHARASHTRA,MAHARASHTRA,Hingoli,HINGOLI,51.0,9704.0,9465.0,970.4,946.5
2013-09,2013,9,WESTERN REGION,WESTERN REGION,MAHARASHTRA,MAHARASHTRA,Jalgaon,JALGAON,247.0,74190.0,49886.0,7419.0,4988.6
2013-09,2013,9,WESTERN REGION,WESTERN REGION,MAHARASHTRA,MAHARASHTRA,Jalna,JALNA,98.0,19741.0,27388.0,1974.1,2738.8
2013-09,2013,9,WESTERN REGION,WESTERN REGION,MAHARASHTRA,MAHARASHTRA,Kolhapur,KOLHAPUR,343.0,112943.0,96943.0,11294.3,9694.3
2013-09,2013,9,WESTERN REGION,WESTERN REGION,MAHARASHTRA,MAHARASHTRA,Latur,LATUR,144.0,33772.0,26000.0,3377.2,2600.0
2013-09,2013,9,WESTERN REGION,WESTERN REGION,MAHARASHTRA,MAHARASHTRA,Mumbai,MUMBAI,982.0,9387795.0,9511585.0,938779.5,951158.5
2013-09,2013,9,WESTERN REGION,WESTERN REGION,MAHARASHTRA,MAHARASHTRA,Mumbai Suburban,MUMBAI SUBURBAN,1282.0,3988627.0,3807640.0,398862.7,380764.0
2013-09,2013,9,WESTERN REGION,WESTERN REGION,MAHARASHTRA,MAHARASHTRA,Nagpur,NAGPUR,509.0,395663.0,287097.0,39566.3,28709.7
2013-09,2013,9,WESTERN REGION,WESTERN REGION,MAHARASHTRA,MAHARASHTRA,Nanded,NANDED,177.0,48499.0,38312.0,4849.9,3831.2
2013-09,2013,9,WESTERN REGION,WESTERN REGION,MAHARASHTRA,MAHARASHTRA,Nandurbar,NANDURBAR,60.0,19830.0,9296.0,1983.0,929.6
2013-09,2013,9,WESTERN REGION,WESTERN REGION,MAHARASHTRA,MAHARASHTRA,Nasik,NASIK,432.0,199969.0,127898.0,19996.9,12789.8
2013-09,2013,9,WESTERN REGION,WESTERN REGION,MAHARASHTRA,MAHARASHTRA,Osmanabad,OSMANABAD,97.0,22277.0,13946.0,2227.7,1394.6
2013-09,2013,9,WESTERN REGION,WESTERN REGION,MAHARASHTRA,MAHARASHTRA,Parbhani,PARBHANI,96.0,20516.0,23712.0,2051.6,2371.2
2013-09,2013,9,WESTERN REGION,WESTERN REGION,MAHARASHTRA,MAHARASHTRA,Pune,PUNE,1112.0,1361436.0,1015043.0,136143.6,101504.3
2013-09,2013,9,WESTERN REGION,WESTERN REGION,MAHARASHTRA,MAHARASHTRA,Raigad,RAIGAD,321.0,180237.0,75117.0,18023.7,7511.7
2013-09,2013,9,WESTERN REGION,WESTERN REGION,MAHARASHTRA,MAHARASHTRA,Ratnagiri,RATNAGIRI,200.0,48565.0,21652.0,4856.5,2165.2
2013-09,2013,9,WESTERN REGION,WESTERN REGION,MAHARASHTRA,MAHARASHTRA,Sangli,SANGLI,237.0,73909.0,48866.0,7390.9,4886.6
2013-09,2013,9,WESTERN REGION,WESTERN REGION,MAHARASHTRA,MAHARASHTRA,Satara,SATARA,230.0,63196.0,36519.0,6319.6,3651.9
2013-09,2013,9,WESTERN REGION,WESTERN REGION,MAHARASHTRA,MAHARASHTRA,Sindhudurg,SINDHUDURG,122.0,30164.0,11977.0,3016.4,1197.7
2013-09,2013,9,WESTERN REGION,WESTERN REGION,MAHARASHTRA,MAHARASHTRA,Solapur,SOLAPUR,274.0,79161.0,73304.0,7916.1,7330.4
2013-09,2013,9,WESTERN REGION,WESTERN REGION,MAHARASHTRA,MAHARASHTRA,Thane,THANE,1053.0,932464.0,361949.0,93246.4,36194.9
2013-09,2013,9,WESTERN REGION,WESTERN REGION,MAHARASHTRA,MAHARASHTRA,Wardha,WARDHA,125.0,32856.0,18962.0,3285.6,1896.2
2013-09,2013,9,WESTERN REGION,WESTERN REGION,MAHARASHTRA,MAHARASHTRA,Washim,WASHIM,66.0,10293.0,6833.0,1029.3,683.3
2013-09,2013,9,WESTERN REGION,WESTERN REGION,MAHARASHTRA,MAHARASHTRA,Yavatmal,YAVATMAL,160.0,33425.0,24482.0,3342.5,2448.2
2013-09,2013,9,NORTH-EASTERN REGION,NORTH EASTERN REGION,MANIPUR,MANIPUR,Bishenpur,BISHENPUR,9.0,659.0,575.0,65.9,57.5
2013-09,2013,9,NORTH-EASTERN REGION,NORTH EASTERN REGION,MANIPUR,MANIPUR,Chandel,CHANDEL,4.0,856.0,620.0,85.6,62.0
2013-09,2013,9,NORTH-EASTERN REGION,NORTH EASTERN REGION,MANIPUR,MANIPUR,Churachandpur,CHURACHANDPUR,11.0,2911.0,1040.0,291.1,104.0
2013-09,2013,9,NORTH-EASTERN REGION,NORTH EASTERN REGION,MANIPUR,MANIPUR,Imphal East,IMPHAL EAST,17.0,5732.0,802.0,573.2,80.2
2013-09,2013,9,NORTH-EASTERN REGION,NORTH EASTERN REGION,MANIPUR,MANIPUR,Imphal West,IMPHAL WEST,39.0,27112.0,9784.0,2711.2,978.4
2013-09,2013,9,NORTH-EASTERN REGION,NORTH EASTERN REGION,MANIPUR,MANIPUR,Senapati,SENAPATI,15.0,2288.0,1310.0,228.8,131.0
2013-09,2013,9,NORTH-EASTERN REGION,NORTH EASTERN REGION,MANIPUR,MANIPUR,Tamenglong,TAMENGLONG,6.0,407.0,125.0,40.7,12.5
2013-09,2013,9,NORTH-EASTERN REGION,NORTH EASTERN REGION,MANIPUR,MANIPUR,Thoubal,THOUBAL,12.0,1450.0,1202.0,145.0,120.2
2013-09,2013,9,NORTH-EASTERN REGION,NORTH EASTERN REGION,MANIPUR,MANIPUR,Ukhrul,UKHRUL,7.0,1137.0,202.0,113.7,20.2
2013-09,2013,9,NORTH-EASTERN REGION,NORTH EASTERN REGION,MEGHALAYA,MEGHALAYA,East Garo Hills,EAST GARO HILLS,18.0,4565.0,1149.0,456.5,114.9
2013-09,2013,9,NORTH-EASTERN REGION,NORTH EASTERN REGION,MEGHALAYA,MEGHALAYA,East Khasi Hills,EAST KHASI HILLS,125.0,96162.0,23210.0,9616.2,2321.0
2013-09,2013,9,NORTH-EASTERN REGION,NORTH EASTERN REGION,MEGHALAYA,MEGHALAYA,Jaintia Hills,JAINTIA HILLS,42.0,12945.0,2302.0,1294.5,230.2
2013-09,2013,9,NORTH-EASTERN REGION,NORTH EASTERN REGION,MEGHALAYA,MEGHALAYA,Ri Bhoi,RI BHOI,22.0,5958.0,3177.0,595.8,317.7
2013-09,2013,9,NORTH-EASTERN REGION,NORTH EASTERN REGION,MEGHALAYA,MEGHALAYA,South Garo Hills,SOUTH GARO HILLS,3.0,1021.0,187.0,102.1,18.7
2013-09,2013,9,NORTH-EASTERN REGION,NORTH EASTERN REGION,MEGHALAYA,MEGHALAYA,West Garo Hills,WEST GARO HILLS,32.0,9443.0,2641.0,944.3,264.1
2013-09,2013,9,NORTH-EASTERN REGION,NORTH EASTERN REGION,MEGHALAYA,MEGHALAYA,West Khasi Hills,WEST KHASI HILLS,23.0,4823.0,1616.0,482.3,161.6
2013-09,2013,9,NORTH-EASTERN REGION,NORTH EASTERN REGION,MIZORAM,MIZORAM,Aizawl,AIZAWL,56.0,32677.0,8370.0,3267.7,837.0
2013-09,2013,9,NORTH-EASTERN REGION,NORTH EASTERN REGION,MIZORAM,MIZORAM,Champhai,CHAMPHAI,12.0,1520.0,784.0,152.0,78.4
2013-09,2013,9,NORTH-EASTERN REGION,NORTH EASTERN REGION,MIZORAM,MIZORAM,Kolasib,KOLASIB,10.0,1623.0,699.0,162.3,69.9
2013-09,2013,9,NORTH-EASTERN REGION,NORTH EASTERN REGION,MIZORAM,MIZORAM,Lawngtlai,LAWNGTLAI,4.0,1019.0,1401.0,101.9,140.1
2013-09,2013,9,NORTH-EASTERN REGION,NORTH EASTERN REGION,MIZORAM,MIZORAM,Lunglei,LUNGLEI,16.0,2546.0,1769.0,254.6,176.9
2013-09,2013,9,NORTH-EASTERN REGION,NORTH EASTERN REGION,MIZORAM,MIZORAM,Mamit,MAMIT,12.0,2603.0,730.0,260.3,73.0
2013-09,2013,9,NORTH-EASTERN REGION,NORTH EASTERN REGION,MIZORAM,MIZORAM,Saiha,SAIHA,5.0,644.0,736.0,64.4,73.6
2013-09,2013,9,NORTH-EASTERN REGION,NORTH EASTERN REGION,MIZORAM,MIZORAM,Serchhip,SERCHHIP,9.0,998.0,582.0,99.8,58.2
2013-09,2013,9,NORTH-EASTERN REGION,NORTH EASTERN REGION,NAGALAND,NAGALAND,Dimapur,DIMAPUR,41.0,28093.0,8246.0,2809.3,824.6
2013-09,2013,9,NORTH-EASTERN REGION,NORTH EASTERN REGION,NAGALAND,NAGALAND,Kiphire,KIPHIRE,2.0,314.0,156.0,31.4,15.6
2013-09,2013,9,NORTH-EASTERN REGION,NORTH EASTERN REGION,NAGALAND,NAGALAND,Kohima,KOHIMA,28.0,23127.0,3809.0,2312.7,380.9
2013-09,2013,9,NORTH-EASTERN REGION,NORTH EASTERN REGION,NAGALAND,NAGALAND,Longleng,LONGLENG,1.0,311.0,158.0,31.1,15.8
2013-09,2013,9,NORTH-EASTERN REGION,NORTH EASTERN REGION,NAGALAND,NAGALAND,Mokokchung,MOKOKCHUNG,18.0,2671.0,1614.0,267.1,161.4
2013-09,2013,9,NORTH-EASTERN REGION,NORTH EASTERN REGION,NAGALAND,NAGALAND,Mon,MON,5.0,993.0,516.0,99.3,51.6
2013-09,2013,9,NORTH-EASTERN REGION,NORTH EASTERN REGION,NAGALAND,NAGALAND,Peren,PEREN,3.0,465.0,578.0,46.5,57.8
2013-09,2013,9,NORTH-EASTERN REGION,NORTH EASTERN REGION,NAGALAND,NAGALAND,Phek,PHEK,5.0,717.0,645.0,71.7,64.5
2013-09,2013,9,NORTH-EASTERN REGION,NORTH EASTERN REGION,NAGALAND,NAGALAND,Tuensang,TUENSANG,7.0,785.0,780.0,78.5,78.0
2013-09,2013,9,NORTH-EASTERN REGION,NORTH EASTERN REGION,NAGALAND,NAGALAND,Wokha,WOKHA,10.0,1104.0,973.0,110.4,97.3
2013-09,2013,9,NORTH-EASTERN REGION,NORTH EASTERN REGION,NAGALAND,NAGALAND,Zunheboto,ZUNHEBOTO,7.0,1129.0,841.0,112.9,84.1
2013-09,2013,9,NORTHERN REGION,NORTHERN REGION,NCT of DELHI,NCT OF DELHI,NCT of DELHI,NCT OF DELHI,2932.0,7676856.0,7354037.0,767685.6,735403.7
2013-09,2013,9,EASTERN REGION,EASTERN REGION,ODISHA,ODISHA,Angul,ANGUL,120.0,43962.0,15488.0,4396.2,1548.8
2013-09,2013,9,EASTERN REGION,EASTERN REGION,ODISHA,ODISHA,Balangir,BALANGIR,104.0,25726.0,9480.0,2572.6,948.0
2013-09,2013,9,EASTERN REGION,EASTERN REGION,ODISHA,ODISHA,Baleshwar,BALESHWAR,157.0,44365.0,23971.0,4436.5,2397.1
2013-09,2013,9,EASTERN REGION,EASTERN REGION,ODISHA,ODISHA,Bargarh,BARGARH,103.0,21000.0,12476.0,2100.0,1247.6
2013-09,2013,9,EASTERN REGION,EASTERN REGION,ODISHA,ODISHA,Bhadrak,BHADRAK,94.0,23193.0,9513.0,2319.3,951.3
2013-09,2013,9,EASTERN REGION,EASTERN REGION,ODISHA,ODISHA,Boudh,BOUDH,29.0,4264.0,1806.0,426.4,180.6
2013-09,2013,9,EASTERN REGION,EASTERN REGION,ODISHA,ODISHA,Cuttack,CUTTACK,275.0,118794.0,52361.0,11879.4,5236.1
2013-09,2013,9,EASTERN REGION,EASTERN REGION,ODISHA,ODISHA,Deogarh,DEOGARH,27.0,5006.0,1336.0,500.6,133.6
2013-09,2013,9,EASTERN REGION,EASTERN REGION,ODISHA,ODISHA,Dhenkanal,DHENKANAL,85.0,25222.0,8655.0,2522.2,865.5
2013-09,2013,9,EASTERN REGION,EASTERN REGION,ODISHA,ODISHA,Gajapati,GAJAPATI,42.0,9178.0,2045.0,917.8,204.5
2013-09,2013,9,EASTERN REGION,EASTERN REGION,ODISHA,ODISHA,Ganjam,GANJAM,294.0,90860.0,31061.0,9086.0,3106.1
2013-09,2013,9,EASTERN REGION,EASTERN REGION,ODISHA,ODISHA,Jagatsinghpur,JAGATSINGHPUR,116.0,48855.0,8981.0,4885.5,898.1
2013-09,2013,9,EASTERN REGION,EASTERN REGION,ODISHA,ODISHA,Jajpur,JAJPUR,138.0,34828.0,15848.0,3482.8,1584.8
2013-09,2013,9,EASTERN REGION,EASTERN REGION,ODISHA,ODISHA,Jharsuguda,JHARSUGUDA,64.0,20145.0,8272.0,2014.5,827.2
2013-09,2013,9,EASTERN REGION,EASTERN REGION,ODISHA,ODISHA,Kalahandi,KALAHANDI,107.0,17289.0,10087.0,1728.9,1008.7
2013-09,2013,9,EASTERN REGION,EASTERN REGION,ODISHA,ODISHA,Kandhamal,KANDHAMAL,52.0,11797.0,3191.0,1179.7,319.1
2013-09,2013,9,EASTERN REGION,EASTERN REGION,ODISHA,ODISHA,Kendrapara,KENDRAPARA,95.0,24257.0,7419.0,2425.7,741.9
2013-09,2013,9,EASTERN REGION,EASTERN REGION,ODISHA,ODISHA,Keonjhar,KEONJHAR,167.0,56397.0,21197.0,5639.7,2119.7
2013-09,2013,9,EASTERN REGION,EASTERN REGION,ODISHA,ODISHA,Khurda,KHURDA,430.0,461052.0,314759.0,46105.2,31475.9
2013-09,2013,9,EASTERN REGION,EASTERN REGION,ODISHA,ODISHA,Koraput,KORAPUT,87.0,25880.0,9248.0,2588.0,924.8
2013-09,2013,9,EASTERN REGION,EASTERN REGION,ODISHA,ODISHA,Malkangiri,MALKANGIRI,29.0,7599.0,1323.0,759.9,132.3
2013-09,2013,9,EASTERN REGION,EASTERN REGION,ODISHA,ODISHA,Mayurbhanj,MAYURBHANJ,198.0,44891.0,15962.0,4489.1,1596.2
2013-09,2013,9,EASTERN REGION,EASTERN REGION,ODISHA,ODISHA,Nawapara,NAWAPARA,39.0,8263.0,2963.0,826.3,296.3
2013-09,2013,9,EASTERN REGION,EASTERN REGION,ODISHA,ODISHA,Nawrangpur,NAWRANGPUR,50.0,7884.0,4278.0,788.4,427.8
2013-09,2013,9,EASTERN REGION,EASTERN REGION,ODISHA,ODISHA,Nayagarh,NAYAGARH,75.0,14463.0,6781.0,1446.3,678.1
2013-09,2013,9,EASTERN REGION,EASTERN REGION,ODISHA,ODISHA,Puri,PURI,146.0,38534.0,14166.0,3853.4,1416.6
2013-09,2013,9,EASTERN REGION,EASTERN REGION,ODISHA,ODISHA,Rayagada,RAYAGADA,71.0,18233.0,5683.0,1823.3,568.3
2013-09,2013,9,EASTERN REGION,EASTERN REGION,ODISHA,ODISHA,Sambalpur,SAMBALPUR,123.0,170262.0,14906.0,17026.2,1490.6
2013-09,2013,9,EASTERN REGION,EASTERN REGION,ODISHA,ODISHA,Sonepur,SONEPUR,46.0,8129.0,3523.0,812.9,352.3
2013-09,2013,9,EASTERN REGION,EASTERN REGION,ODISHA,ODISHA,Sundargarh,SUNDARGARH,195.0,94315.0,45635.0,9431.5,4563.5
2013-09,2013,9,SOUTHERN REGION,SOUTHERN REGION,PUDUCHERRY,PUDUCHERRY,Karaikal,KARAIKAL,41.0,10536.0,8380.0,1053.6,838.0
2013-09,2013,9,SOUTHERN REGION,SOUTHERN REGION,PUDUCHERRY,PUDUCHERRY,Mahe,MAHE,8.0,4775.0,1769.0,477.5,176.9
2013-09,2013,9,SOUTHERN REGION,SOUTHERN REGION,PUDUCHERRY,PUDUCHERRY,Puducherry,PUDUCHERRY,130.0,71759.0,55982.0,7175.9,5598.2
2013-09,2013,9,SOUTHERN REGION,SOUTHERN REGION,PUDUCHERRY,PUDUCHERRY,Yanam,YANAM,5.0,1373.0,1074.0,137.3,107.4
2013-09,2013,9,NORTHERN REGION,NORTHERN REGION,PUNJAB,PUNJAB,Amritsar,AMRITSAR,438.0,207346.0,87686.0,20734.6,8768.6
2013-09,2013,9,NORTHERN REGION,NORTHERN REGION,PUNJAB,PUNJAB,Barnala,BARNALA,84.0,19465.0,17823.0,1946.5,1782.3
2013-09,2013,9,NORTHERN REGION,NORTHERN REGION,PUNJAB,PUNJAB,Bathinda,BATHINDA,221.0,65599.0,59330.0,6559.9,5933.0
2013-09,2013,9,NORTHERN REGION,NORTHERN REGION,PUNJAB,PUNJAB,Faridkot,FARIDKOT,97.0,26375.0,18999.0,2637.5,1899.9
2013-09,2013,9,NORTHERN REGION,NORTHERN REGION,PUNJAB,PUNJAB,Fatehgarh Sahib,FATEHGARH SAHIB,122.0,34073.0,39302.0,3407.3,3930.2
2013-09,2013,9,NORTHERN REGION,NORTHERN REGION,PUNJAB,PUNJAB,Fazilka,FAZILKA,113.0,24305.0,31565.0,2430.5,3156.5
2013-09,2013,9,NORTHERN REGION,NORTHERN REGION,PUNJAB,PUNJAB,Ferozpur,FEROZPUR,129.0,32679.0,35243.0,3267.9,3524.3
2013-09,2013,9,NORTHERN REGION,NORTHERN REGION,PUNJAB,PUNJAB,Gurdaspur,GURDASPUR,221.0,79316.0,38437.0,7931.6,3843.7
2013-09,2013,9,NORTHERN REGION,NORTHERN REGION,PUNJAB,PUNJAB,Hoshiarpur,HOSHIARPUR,286.0,147687.0,38728.0,14768.7,3872.8
2013-09,2013,9,NORTHERN REGION,NORTHERN REGION,PUNJAB,PUNJAB,Jalandhar,JALANDHAR,612.0,381351.0,114964.0,38135.1,11496.4
2013-09,2013,9,NORTHERN REGION,NORTHERN REGION,PUNJAB,PUNJAB,Kapurthala,KAPURTHALA,209.0,111874.0,34303.0,11187.4,3430.3
2013-09,2013,9,NORTHERN REGION,NORTHERN REGION,PUNJAB,PUNJAB,Ludhiana,LUDHIANA,696.0,344856.0,561474.0,34485.6,56147.4
2013-09,2013,9,NORTHERN REGION,NORTHERN REGION,PUNJAB,PUNJAB,Mansa,MANSA,84.0,15230.0,18704.0,1523.0,1870.4
2013-09,2013,9,NORTHERN REGION,NORTHERN REGION,PUNJAB,PUNJAB,Moga,MOGA,154.0,50991.0,30067.0,5099.1,3006.7
2013-09,2013,9,NORTHERN REGION,NORTHERN REGION,PUNJAB,PUNJAB,Muktsar,MUKTSAR,118.0,26129.0,26923.0,2612.9,2692.3
2013-09,2013,9,NORTHERN REGION,NORTHERN REGION,PUNJAB,PUNJAB,Pathankot,PATHANKOT,87.0,38223.0,15829.0,3822.3,1582.9
2013-09,2013,9,NORTHERN REGION,NORTHERN REGION,PUNJAB,PUNJAB,Patiala,PATIALA,311.0,153945.0,190869.0,15394.5,19086.9
2013-09,2013,9,NORTHERN REGION,NORTHERN REGION,PUNJAB,PUNJAB,Rupnagar,RUPNAGAR,122.0,42723.0,13570.0,4272.3,1357.0
2013-09,2013,9,NORTHERN REGION,NORTHERN REGION,PUNJAB,PUNJAB,Sahibzada Ajit Singh Nagar,SAHIBZADA AJIT SINGH NAGAR,278.0,125372.0,146141.0,12537.2,14614.1
2013-09,2013,9,NORTHERN REGION,NORTHERN REGION,PUNJAB,PUNJAB,Sangrur,SANGRUR,224.0,60869.0,52762.0,6086.9,5276.2
2013-09,2013,9,NORTHERN REGION,NORTHERN REGION,PUNJAB,PUNJAB,Shahid Bhagat Singh Nagar,SHAHID BHAGAT SINGH NAGAR,144.0,66569.0,14971.0,6656.9,1497.1
2013-09,2013,9,NORTHERN REGION,NORTHERN REGION,PUNJAB,PUNJAB,Tarn Taran,TARN TARAN,130.0,29062.0,19801.0,2906.2,1980.1
2013-09,2013,9,NORTHERN REGION,NORTHERN REGION,RAJASTHAN,RAJASTHAN,Ajmer,AJMER,252.0,112108.0,59053.0,11210.8,5905.3
2013-09,2013,9,NORTHERN REGION,NORTHERN REGION,RAJASTHAN,RAJASTHAN,Alwar,ALWAR,306.0,84923.0,60861.0,8492.3,6086.1
2013-09,2013,9,NORTHERN REGION,NORTHERN REGION,RAJASTHAN,RAJASTHAN,Banswara,BANSWARA,109.0,23968.0,15402.0,2396.8,1540.2
2013-09,2013,9,NORTHERN REGION,NORTHERN REGION,RAJASTHAN,RAJASTHAN,Baran,BARAN,81.0,13596.0,12990.0,1359.6,1299.0
2013-09,2013,9,NORTHERN REGION,NORTHERN REGION,RAJASTHAN,RAJASTHAN,Barmer,BARMER,114.0,29678.0,22072.0,2967.8,2207.2
2013-09,2013,9,NORTHERN REGION,NORTHERN REGION,RAJASTHAN,RAJASTHAN,Bharatpur,BHARATPUR,147.0,36005.0,25632.0,3600.5,2563.2
2013-09,2013,9,NORTHERN REGION,NORTHERN REGION,RAJASTHAN,RAJASTHAN,Bhilwara,BHILWARA,178.0,48277.0,68741.0,4827.7,6874.1
2013-09,2013,9,NORTHERN REGION,NORTHERN REGION,RAJASTHAN,RAJASTHAN,Bikaner,BIKANER,212.0,66134.0,48836.0,6613.4,4883.6
2013-09,2013,9,NORTHERN REGION,NORTHERN REGION,RAJASTHAN,RAJASTHAN,Bundi,BUNDI,91.0,16434.0,13746.0,1643.4,1374.6
2013-09,2013,9,NORTHERN REGION,NORTHERN REGION,RAJASTHAN,RAJASTHAN,Chittaurgarh,CHITTAURGARH,130.0,34132.0,18313.0,3413.2,1831.3
2013-09,2013,9,NORTHERN REGION,NORTHERN REGION,RAJASTHAN,RAJASTHAN,Churu,CHURU,135.0,30489.0,21382.0,3048.9,2138.2
2013-09,2013,9,NORTHERN REGION,NORTHERN REGION,RAJASTHAN,RAJASTHAN,Dausa,DAUSA,110.0,18287.0,11679.0,1828.7,1167.9
2013-09,2013,9,NORTHERN REGION,NORTHERN REGION,RAJASTHAN,RAJASTHAN,Dholpur,DHOLPUR,45.0,10822.0,6695.0,1082.2,669.5
2013-09,2013,9,NORTHERN REGION,NORTHERN REGION,RAJASTHAN,RAJASTHAN,Dungarpur,DUNGARPUR,86.0,20921.0,9061.0,2092.1,906.1
2013-09,2013,9,NORTHERN REGION,NORTHERN REGION,RAJASTHAN,RAJASTHAN,Ganganagar,GANGANAGAR,203.0,47299.0,52434.0,4729.9,5243.4
2013-09,2013,9,NORTHERN REGION,NORTHERN REGION,RAJASTHAN,RAJASTHAN,Hanumangarh,HANUMANGARH,162.0,24095.0,36800.0,2409.5,3680.0
2013-09,2013,9,NORTHERN REGION,NORTHERN REGION,RAJASTHAN,RAJASTHAN,Jaipur,JAIPUR,792.0,555156.0,802241.0,55515.6,80224.1
